ticker,cik,fy,float_date,month,close,shares,shares_source,cap,public_float,ratio,flag,reason
LULU,1397187,2018,2018-07-27,2018-06-30,124.8499984741211,125914467.0,cover,15720421012.81977,11537000000.0,1.362609084928471,"",""
LULU,1397187,2019,2019-08-02,2019-07-31,191.08999633789062,122894703.0,cover,23483948346.216156,20011000000.0,1.1735519637307559,"",""
LULU,1397187,2020,2020-07-31,2020-07-31,325.5899963378906,124814503.0,cover,40638353574.68564,36382000000.0,1.1169906430291254,"",""
LULU,1397187,2021,2021-07-30,2021-06-30,364.9700012207031,124952259.0,cover,45603826119.75961,44414000000.0,1.0267894384599363,"",""
LULU,1397187,2022,2022-07-29,2022-06-30,272.6099853515625,122439795.0,cover,33378310721.398315,33762000000.0,0.9886354695041264,"",""
LULU,1397187,2023,2023-07-28,2023-06-30,378.5,121949471.0,cover,46157874773.5,40905000000.0,1.1284164472191665,"",""
LULU,1397187,2024,2024-07-26,2024-06-30,298.70001220703125,119886401.0,cover,35810069442.15704,26721000000.0,1.340147054457432,"",""
LULU,1397187,2025,2025-08-01,2025-07-31,200.52999877929688,114729430.0,cover,23006692457.849426,17576000000.0,1.3089834124857433,"",""
LUMN,18926,2010,2010-06-30,2010-06-30,33.310001373291016,,,,8700000000.0,,"",""
LUMN,18926,2011,2011-06-30,2011-06-30,40.43000030517578,600544452.0,cover,24280012377.631622,24200000000.0,1.003306296596348,"",""
LUMN,18926,2012,2012-06-30,2012-06-30,39.4900016784668,621237597.0,cover,24532673748.25668,24500000000.0,1.0013336223778238,"",""
LUMN,18926,2013,2013-06-30,2013-06-30,35.349998474121094,609046043.0,cover,21529776690.71949,21300000000.0,1.0107876380619478,"",""
LUMN,18926,2014,2014-06-30,2014-06-30,36.20000076293945,572747122.0,cover,20733446253.371376,18000000000.0,1.1518581251872986,"",""
LUMN,18926,2015,2015-06-30,2015-06-30,29.3799991607666,563749179.0,cover,16562950405.90286,16400000000.0,1.0099360003599305,"",""
LUMN,18926,2016,2016-06-30,2016-06-30,29.010000228881836,546051961.0,cover,15840967513.591375,15700000000.0,1.0089788225217438,"",""
LUMN,18926,2017,2017-06-30,2017-06-30,23.8799991607666,548812063.0,cover,13105631603.858587,11700000000.0,1.1201394533212468,"",""
LUMN,18926,2018,2018-06-30,2018-06-30,18.639999389648438,1078846346.0,cover,20109695230.964447,17700000000.0,1.136140973500816,"",""
LUMN,18926,2019,2019-06-30,2019-06-30,11.760000228881836,1090313414.0,cover,12822085998.192936,11400000000.0,1.124744385806398,"",""
LUMN,18926,2020,2020-06-30,2020-06-30,10.029999732971191,1097502122.0,cover,11007945990.595316,10900000000.0,1.0099033018894785,"",""
LUMN,18926,2021,2021-06-30,2021-06-30,13.59000015258789,1105312538.0,cover,15021197560.077309,14900000000.0,1.0081340644347188,"",""
LUMN,18926,2022,2022-06-30,2022-06-30,10.90999984741211,1033055343.0,cover,11270633634.498264,11200000000.0,1.0063065745087736,"",""
LUMN,18926,2023,2023-06-30,2023-06-30,2.259999990463257,1004325546.0,cover,2269775724.382005,2300000000.0,0.9868590106008718,"",""
LUMN,18926,2024,2024-06-30,2024-06-30,1.100000023841858,1015035771.0000001,cover,1116539372.3003387,1100000000.0,1.015035793000308,"",""
LUMN,18926,2025,2025-06-30,2025-06-30,4.380000114440918,1025907768.0,cover,4493476141.245827,4400000000.0,1.0212445775558696,"",""
LUV,92380,2009,2009-06-30,2009-06-30,6.730000019073486,740813556.0,cover,4985675246.009897,4984514098.0,1.0002329510935406,"",""
LUV,92380,2010,2010-06-30,2010-06-30,11.109999656677246,744447409.0,cover,8270810458.404265,8280035736.0,0.9988858408478088,"",""
